Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
01;01;01;05;;;TRANSFERENCIAS CORRIENTES;167844;0
01;01;01;05;02;;Del Gobierno Central;167844;0
01;01;01;05;02;001;Ministerio Secretaría General de la Presidencia;167844;0
01;01;01;08;;;OTROS INGRESOS CORRIENTES;72476;0
01;01;01;08;01;;Recuperaciones y Reembolsos por Licencias Médicas;72476;0
01;01;01;09;;;APORTE FISCAL;14121143;0
01;01;01;09;01;;Libre;14121143;0
01;01;01;10;;;VENTA DE ACTIVOS NO FINANCIEROS;2156;0
01;01;01;10;04;;Mobiliario y Otros;2156;0
01;01;01;15;;;SALDO INICIAL DE CAJA;1000;0
01;01;01;21;;;GASTOS EN PERSONAL;4803371;0
01;01;01;22;;;BIENES Y SERVICIOS DE CONSUMO;6079044;0
01;01;01;24;;;TRANSFERENCIAS CORRIENTES;3337002;0
01;01;01;24;03;;A Otras Entidades Públicas;3337002;0
01;01;01;24;03;701;Apoyo Actividades Presidenciales;2830198;0
01;01;01;24;03;702;Programa Legado Bicentenario;95604;0
01;01;01;24;03;704;Programa Elige Vivir Sano;411200;0
01;01;01;29;;;ADQUISICION DE ACTIVOS NO FINANCIEROS;144202;0
01;01;01;29;06;;Equipos Informáticos;51928;0
01;01;01;29;07;;Programas Informáticos;92274;0
01;01;01;35;;;SALDO FINAL DE CAJA;1000;0
